company_id,broad_sector,metric,value,zscore
BAJAJHLDNG,Financials,net_profit_margin_pct,432.7262044653349,4.49
PNB,Financials,asset_turnover,1.5070262950629396,4.33
ICICIGI,Financials,return_on_capital_employed_pct,145.22875816993462,4.1
INDIGO,Consumer Discretionary,asset_turnover,56.38625204582652,3.6
BAJAJHLDNG,Financials,interest_coverage,3764.5,3.58
HEROMOTOCO,Consumer Discretionary,return_on_capital_employed_pct,173.7066375307293,3.4
TATAMOTORS,Consumer Discretionary,free_cash_flow_cr,45133.0,3.35
PNB,Financials,return_on_equity_pct,61.320565191187306,3.33
ADANIGREEN,Energy,debt_to_equity,6.595281675818589,3.15
